2026-07-22T14:30:12,4251,16,016,2,52.1654,21.0696,2026-07-22T16:29:57
2026-07-22T14:30:12,4252,14,09,2,52.157063,21.076555,2026-07-22T16:29:55
2026-07-22T14:30:12,4253,11,2,2,52.22843,21.001669,2026-07-22T16:29:54
2026-07-22T14:30:12,4255,16,18,2,52.186535,20.999866,2025-02-09T23:33:12
2026-07-22T14:30:12,4256,16,1,2,52.253635,20.996946,2026-07-22T16:29:56
2026-07-22T14:30:12,4257,76,016,2,52.17721,21.060604,2026-07-22T16:29:58
2026-07-22T14:30:12,4258,14,6,2,52.210426,20.978859,2026-07-22T16:29:57
2026-07-22T14:30:12,4259,11,6,2,52.22315,21.004711,2026-07-22T16:29:57
2026-07-22T14:30:12,4260,76,3,2,52.269043,20.932821,2026-07-22T16:29:59
2026-07-22T14:30:12,4261,16,015,2,52.214363,21.021206,2026-07-22T16:29:58
2026-07-22T14:30:12,4264,14,2,2,52.18652,21.000126,2025-02-28T22:29:26
2026-07-22T14:30:12,4265,16,4,2,52.27896,20.931826,2026-07-22T16:29:58
2026-07-22T14:30:12,4266,16,10,2,52.205677,21.03192,2026-07-22T16:29:55
2026-07-22T14:30:12,4267,31,4,2,52.183666,21.00214,2026-07-22T16:29:57
2026-07-22T14:30:12,4268,76,11,2,52.20766,21.028015,2026-07-22T16:29:55
2026-07-22T14:30:12,4269,16,11,2,52.214058,21.021284,2026-07-22T16:29:56
2026-07-22T14:30:12,4270,31,2,2,52.189,21.016424,2026-07-22T16:29:58
2026-07-22T14:30:12,4271,76,1,2,52.243618,21.00223,2026-07-22T16:29:54
2026-07-22T14:30:12,4272,76,014,2,52.185314,21.052082,2026-07-22T16:29:57
2026-07-22T14:30:12,4274,76,8,2,52.219196,21.018267,2026-07-22T16:29:56
2026-07-22T14:30:12,4276,76,10,2,52.157555,21.075842,2026-07-22T16:29:56
2026-07-22T14:30:12,4277,2,4,2,52.31106,20.960394,2026-07-22T16:29:57
2026-07-22T14:30:12,4279,76,2,2,52.269333,20.9534,2026-07-22T16:29:54
2026-07-22T14:30:12,4280,16,12,2,52.233162,21.01015,2026-07-22T16:29:56
2026-07-22T14:30:12,4282,16,8,2,52.185,21.052418,2026-07-22T16:29:54
2026-07-22T14:30:12,4283,76,12,2,52.229683,21.011827,2026-07-22T16:29:56
2026-07-22T14:30:12,4284,16,3,2,52.291943,20.93014,2026-07-22T16:29:54
2026-07-22T14:30:12,4285,16,2,2,52.27815,20.934052,2026-07-22T16:29:56
